,SymbolsA,EntrezsA,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC validation,A,L,GSM26878.CEL,GSM26883.CEL,GSM26887.CEL,GSM26903.CEL,GSM26910.CEL,GSM26879.CEL,GSM26896.CEL,GSM26897.CEL,GSM26907.CEL,GSM26911.CEL
204516_at,NA,NA,-0.23755587744164,6.33027695216707,-0.859352439221591,0.401852694213392,0.732868580844869,-5.88705478112146,-0.237555877441639,6.1314978961929,6.36905377363454,6.58247522397055,5.45223677336857,6.39972500071605,6.54041480611732,5.68263767679199,6.63775131281463,6.74274620235303,6.72145603781827,5.53995121495319,6.20336410023357
218988_at,NA,NA,-0.190018295555737,9.05610431859679,-0.859185551682493,0.401942243064722,0.732896896608437,-5.88719478326923,-0.190018295555735,9.02651739239845,9.21653568795419,9.14493274699145,8.3861905619188,9.60984028418857,8.95728095992999,9.03434240896347,9.03862834636408,8.99469486330577,9.15398080995261,9.38551885224018,9.50985556790829
218180_s_at,NA,NA,0.253392317994724,8.64057639151674,0.859002484065338,0.402040488837331,0.732941056891625,-5.88734833027544,0.25339231799472,8.9101783945776,8.65678607658288,9.2282124099742,8.76716719676267,8.44154717552043,9.54204682431813,8.57191836631256,8.91394865041685,8.2093682752697,8.80193845047386,9.31563243628461,8.04304257046937
203534_at,NA,NA,-0.221233142116343,10.3779479229281,-0.858711765469347,0.402196539209311,0.732990869837679,-5.88759210742469,-0.22123314211634,10.2944049518602,10.5156380939766,9.70435420152392,9.65340193347035,10.7299906608906,10.4849693587185,10.8993086046978,10.7898231514637,10.7119230535492,10.1627788619463,10.6627639381514,10.2509014647722
219496_at,NA,NA,0.280157964606553,7.4654478740171,0.858608758510823,0.402251840217041,0.732990869837679,-5.88767846403831,0.280157964606554,7.56150260101959,7.28134463641303,6.93336841308352,7.80202447088006,7.6630730515576,7.8254164043778,7.58363066519895,6.55145840279399,7.52463129982592,7.03195809025546,7.43744107597454,7.86123431321526
208833_s_at,NA,NA,-0.229107374215284,11.1041396151977,-0.858537855128486,0.402289908766584,0.732990869837679,-5.88773790088038,-0.229107374215285,10.989499979385,11.2186073536002,11.0248724216797,10.375285171454,11.5639138309569,10.5172768561096,11.4661516167245,11.2205829493415,11.3672727525651,11.2663095974038,11.2841546421677,10.9547168265232
201078_at,NA,NA,-0.194494617786967,11.5134002938004,-0.857820062442238,0.402675429331482,0.733429791761219,-5.88833935863857,-0.194494617786964,11.4447328927574,11.6392275105443,11.7031251362069,10.7917177872854,11.557417443958,11.3075839062,11.8638201901366,11.5530927383343,11.1636925884433,11.846266353152,11.5382280842758,12.0948577885162
220351_at,NA,NA,-0.214040122694113,5.29872768631351,-0.857813497406023,0.402678956470456,0.733429791761219,-5.88834485753294,-0.214040122694114,5.14921198212055,5.36325210481467,5.27085886911474,5.28472344553523,5.12336195710624,4.9077591104905,5.15935652835606,5.23924429257364,5.12888152038376,5.21736955342905,5.51364836733299,5.71711679035389
222200_s_at,NA,NA,0.183823730544618,7.89288985886211,0.857409647919296,0.402895967864302,0.733587838887055,-5.88868304899832,0.18382373054462,8.09185299674858,7.90802926620396,7.8707009702386,8.23030012780309,8.27033953616671,8.57324591769342,7.51467843184107,7.9942565420597,7.82846850212429,7.88060791334139,7.8707009702386,7.96611240325582
221006_s_at,NA,NA,0.174213101362072,8.68609674588824,0.857244782314884,0.402984581489192,0.733587838887055,-5.88882106876378,0.174213101362076,8.83192273644086,8.65770963507878,8.7403683874639,8.81717781504515,8.46408693824678,8.76928338413408,9.36869715731439,8.43376922191205,8.87958530835199,8.69093167254983,8.33539742367533,8.94886454890472
218404_at,NA,NA,-0.322030109084452,8.75455709773628,-0.857238409929068,0.402988006838369,0.733587838887055,-5.88882640301627,-0.322030109084446,8.42747145761474,8.74950156669919,8.16855673762868,7.97375399304616,9.32411026027792,8.44773259610564,8.22320370101532,9.12002823586117,8.48728868430952,8.27018987907825,8.30414002819376,9.56586100605325
218198_at,NA,NA,-0.191207365135766,9.70351612419765,-0.857060664840438,0.403083557823709,0.7336268944876,-5.88897517679827,-0.191207365135767,9.61379699595987,9.80500436109564,9.77626368664814,9.45846299012434,9.6583972420504,9.22144073781216,9.95442032316432,9.61670936581799,9.59196119859567,10.0839940776862,10.0460102201643,9.68634694321402
220178_at,NA,NA,0.181805748198453,6.39234992796268,0.856860296546759,0.403191288146697,0.733688098500357,-5.88914285247226,0.181805748198453,6.52844478345368,6.34663903525522,6.41620159472515,6.78862159288576,5.78722998728141,6.88927723237347,6.76089351000259,6.55682048378569,6.24793634794748,6.39410308848434,6.1558097945065,6.3785254615521
208920_at,NA,NA,-0.237927320071274,5.75743859380637,-0.856225837119198,0.403532536379171,0.734174135003707,-5.88967355496709,-0.237927320071273,5.5954622835926,5.83338960366388,5.67870250272406,5.5845287376441,5.53324997809725,5.31415372958065,5.86667646991696,5.21660507056133,5.95955211813164,6.63501795092073,6.03855326865284,5.31721961005285
209901_x_at,NA,NA,-0.23086457201542,9.30775042231382,-0.856086123632768,0.403607707490073,0.73417598968569,-5.88979037190079,-0.230864572015419,9.00271325993224,9.23357783194766,8.99323228181256,9.23232898919425,8.70256766163159,9.26084612556787,8.82459124145495,9.45296995181161,9.54748916180658,8.85160408200079,9.09052383493602,9.22530212918331
200839_s_at,NA,NA,0.179520735551964,12.3297626080953,0.855764780494829,0.403780636811688,0.734355636493851,-5.89005898635252,0.179520735551963,12.237139108024,12.057618372472,12.1195115335302,12.339253709214,12.102012390099,12.4648732610624,12.1600446462142,11.9957265206907,11.5847961769073,12.1728914655235,12.2280572807012,12.3066204185375
221893_s_at,NA,NA,0.268746319236616,8.36248405511113,0.855107730953523,0.404134375211392,0.734863994300825,-5.89060793410924,0.268746319236616,8.56471045064331,8.2959641314067,8.28321535653751,7.89478413022276,10.0356920713674,8.14271092785374,8.4671497672352,8.28321535653751,8.51395443134524,8.14066860693215,8.36670867672336,8.17527358549522
202197_at,NA,NA,-0.205776923516467,8.89729724083859,-0.854945797313881,0.404221587065632,0.734887611740143,-5.89074316611006,-0.205776923516465,8.90111113504877,9.10688805856524,8.8106156408097,8.61327111177196,9.12036126213163,8.80131187262142,9.15999578790915,8.83116365782143,9.16351165896839,9.1754003764239,8.53416614971803,9.83019844989444
203047_at,NA,NA,0.239867372261991,7.76495428527954,0.854517566463656,0.404452276433037,0.735138800083935,-5.89110067183563,0.23986737226199,7.85510051032259,7.6152331380606,7.69004123544769,7.88050194787472,7.10490106376012,7.96544106543158,8.63461723909883,7.94780472436873,7.60036017419201,7.6707684270767,7.42866522925199,7.42856713541357
212886_at,NA,NA,-0.186955810406009,5.22839595821776,-0.85441368625075,0.404508249960335,0.735138800083935,-5.89118737081802,-0.186955810406009,5.07058348931585,5.25753929972186,5.03893380276225,5.03995374017654,4.91997137487822,5.39940471114471,4.95465381761753,5.3846112496634,5.2682744246944,5.19476497610442,5.12589211856644,5.31415372958065
211259_s_at,NA,NA,0.187974490899453,6.86448687861536,0.854158009872795,0.404646036931021,0.73525425062471,-5.89140071855407,0.187974490899452,7.03162012343002,6.84364563253057,6.84806332860216,7.86526460659896,6.54371521072237,6.85282937686778,7.04822809435885,6.98608201923165,6.80721035774501,6.6604752334821,6.95725019444908,6.80721035774501
202958_at,NA,NA,-0.170971476917789,8.93771580012616,-0.853874551431504,0.404798831681158,0.735396923389936,-5.89163718048571,-0.170971476917787,8.75136585373164,8.92233733064943,8.92148153288781,8.35875490801503,8.52042751681851,8.64086358732884,9.31530172360802,8.89612223444777,9.16500619138226,8.8540684105406,8.90506817358182,8.7914216432947
219821_s_at,NA,NA,0.252190311257801,9.049570845015,0.85354605422186,0.404975950980943,0.735579086975832,-5.89191112392723,0.252190311257802,9.0689157798743,8.8167254686165,8.98986456149312,8.6805507317284,8.88767718427055,10.0367933561193,8.74969306576016,8.91281209072684,8.8442916460347,8.89478409860707,8.89312099151574,8.53861851619816
206295_at,NA,NA,-0.260396195541872,6.07588146273482,-0.853314630996734,0.405100760147096,0.735579086975832,-5.89210405652993,-0.260396195541872,5.70425338272584,5.96464957826772,5.49749272250185,5.72990913469749,6.01560478842582,5.93719500806383,5.34106525994022,6.31239860244468,6.19884815654597,5.78395439448807,5.4077566548669,6.12029008299295
203769_s_at,NA,NA,-0.261398386992147,8.28711343307681,-0.853216800761329,0.405153528624917,0.735579086975832,-5.89218560108992,-0.261398386992147,8.07435350184913,8.33575188884127,8.99160762976905,7.81662097777829,7.72266750108155,7.81752043403363,8.02335096658312,8.44407539828811,8.35816804198024,8.28886658463503,8.17236560285537,8.41528381644763
209292_at,NA,NA,-0.695424913350749,5.67356032932524,-0.852926036738367,0.405310389708806,0.735579086975832,-5.89242791141237,-0.69542491335075,4.80635419859144,5.50177911194219,4.76726173388746,4.60700948890369,4.50760473410663,4.48150307549968,5.66839196055974,4.64073904406246,8.20398838681603,4.9067359152682,5.20203525671574,4.55539695684853
211503_s_at,NA,NA,0.20248287305245,8.69929977053714,0.852887092859087,0.405331402112812,0.735579086975832,-5.89246035983027,0.20248287305245,8.92315392547296,8.72067105242051,8.3564269565999,9.51198557399843,8.98556498452652,8.65383062491622,9.10796148732372,8.68169602100337,8.53193001207555,8.74813030939331,9.10298040343216,8.53861851619816
209129_at,NA,NA,-0.397616671190942,9.2216072859489,-0.852862143600095,0.40534486400769,0.735579086975832,-5.89248114708114,-0.397616671190944,8.87103430129866,9.2686509724896,7.50051251501511,8.4562371866686,10.9190072027339,9.57202305313295,7.90739154894268,9.18326002700357,9.84311737423863,9.36587713224943,9.25792374897106,8.6930765799853
206702_at,NA,NA,-0.249895299040966,7.74238730116287,-0.852248291247725,0.405676172474029,0.735860264930413,-5.89299242168484,-0.249895299040965,7.61168147000552,7.86157676904649,8.10084915327161,7.39505320123171,7.45678930857616,7.35591585079716,7.74979983615098,7.52862504184865,7.65600538374453,8.15686556452469,8.15314618757915,7.81324166753542
214807_at,NA,NA,-0.28655733565819,7.60529092809022,-0.852243755089127,0.405678621385201,0.735860264930413,-5.89299619857299,-0.286557335658189,7.40557499891809,7.69213233457628,7.52563363645382,7.56108355475736,6.91871448710106,7.3978853381917,7.62455797808653,7.52805717580964,7.13570925361205,8.40592236636606,8.1477033620326,7.24326951506106
201239_s_at,NA,NA,0.194288709404455,10.8806891601348,0.852116023625455,0.405747583018359,0.735860264930413,-5.8931025425473,0.194288709404454,10.9999560343797,10.8056673249752,10.8186553799872,10.6912670475202,11.3141671099088,10.8955999834373,11.2800906510449,11.0247289266181,10.9253818824316,10.3234754049979,10.3265356415243,11.4282147693043
212290_at,NA,NA,0.189993127677084,7.62082140483121,0.852017408329729,0.405800830178093,0.735860264930413,-5.89318463559951,0.189993127677083,7.73557366118286,7.54558053350578,7.55293649790927,7.67138206244901,7.54905697606539,7.68441997378338,8.22007279570726,7.39939659013455,7.23786161642494,7.38827834288121,7.40918227128209,8.29318384680609
216870_x_at,NA,NA,-0.255279001169296,7.0683592782368,-0.851886691115626,0.405871417713866,0.735860264930413,-5.89329343871286,-0.255279001169296,6.72908050548154,6.98435950665083,6.45192375133827,6.69130063239478,7.26012808641253,6.39174690680302,6.85030315045908,6.31800454552213,6.90872101189299,7.06783856763791,7.49552470516007,7.13170870304106
214109_at,NA,NA,-0.286433677175431,9.41059613507881,-0.851688453021673,0.405978481876291,0.735919617183661,-5.89345841395669,-0.286433677175427,9.66148241287912,9.94791609005454,9.43594484422063,9.30885634363454,9.5607992325814,9.60968636183509,10.3921252821239,9.07176431131339,9.91062241755968,10.1491332030183,10.6568813609165,9.95117915746484
205436_s_at,NA,NA,0.297414519497048,8.52111875750489,0.851550391774833,0.406053056649736,0.735920064779249,-5.89357328877809,0.297414519497044,8.59965182963827,8.30223731014123,8.40493822940254,9.2284790262238,9.27875165372301,8.59698682626049,7.48910341258152,8.44219938057421,7.85789847829153,8.04934891323587,8.6253351753916,8.53640460321292
222122_s_at,NA,NA,0.189448217337347,9.70370591166949,0.851227811807683,0.406227335229563,0.736101179741564,-5.89384162713079,0.189448217337349,9.86567918335128,9.67623096601393,9.80759269406036,9.08480921952907,9.88376437879603,10.1642055143425,10.3880241100284,9.69969416381578,9.51173864268035,9.70658653036853,9.67717916280496,9.78595633040001
201664_at,NA,NA,-0.237069291191393,9.68776193582396,-0.850656250587235,0.406536248917607,0.73652614831349,-5.8943168517757,-0.237069291191393,9.38437303172517,9.62144232291656,9.09012944382638,9.35269087582387,10.2605719857808,8.85130459482934,9.36716825836542,9.38768392660474,9.1528008434062,9.45956654159754,10.3529457469205,9.7542145560538
221483_s_at,NA,NA,-0.19957653244451,10.6232158478126,-0.850308195001157,0.406724438458018,0.736732284151634,-5.89460609924036,-0.199576532444508,10.5055863801574,10.7051629126019,10.3389921341633,10.7598277592649,10.3585503146241,10.401996488385,10.6685652043496,10.3672203115912,11.0180511930358,10.6802700411371,10.4932415528954,10.9670314643498
208895_s_at,NA,NA,-0.172468831366247,9.46957645607789,-0.850062449772711,0.406857344060947,0.736838222708513,-5.89481025751528,-0.172468831366247,9.2656615903683,9.43813042173454,9.22128721614853,9.13113854660957,9.75887497440377,9.34298208804299,8.87402512663661,9.76472230036156,9.20121997876852,9.23675133451653,9.43501911391725,9.55293938110884
203691_at,NA,NA,0.556809694990291,7.54022782444649,0.84953161131993,0.407144531939407,0.737223484040247,-5.89525107855645,0.556809694990291,7.34574903315604,6.78893933816575,6.86529018218502,6.80127977417988,7.68884948104069,8.28299841174951,7.09032731662511,6.81472625483729,7.09519637316117,6.59382993208496,6.69416898432069,6.74677514642463
219301_s_at,NA,NA,0.363130529845463,6.38129147585153,0.848998967839126,0.407432828558259,0.737610611730724,-5.89569314467347,0.363130529845463,7.02328655439234,6.66015602454688,7.20566723634814,8.5456985068074,7.71021065444604,5.83690020223531,5.81795617212481,6.20550292640871,6.46876511083502,6.22467304648505,7.5804092337304,6.8214298052752
218670_at,NA,NA,-0.213080187206032,7.0176796430922,-0.848377213750648,0.407769524347071,0.738085203027485,-5.89620884619359,-0.213080187206034,6.79209557066794,7.00517575787397,6.59672680772239,6.84401957803286,7.50463339637732,6.74196920624711,6.27312886495999,7.33006082203431,6.54473306878202,7.15337741792663,6.85453587797275,7.14317160265413
39582_at,NA,NA,-0.248793253185119,7.1427436126303,-0.848198601347383,0.407866280902399,0.738092754755286,-5.8963569286006,-0.248793253185119,6.97812917147288,7.226922424658,6.77603703556056,6.41671717263052,6.96194326366454,7.70508778867209,7.0308605968367,7.00692027073016,7.55359400661114,7.92800592324534,6.64730241700322,6.99878950570013
205139_s_at,NA,NA,-0.290045842545346,6.38316943315675,-0.847844727177197,0.40805802289673,0.738092754755286,-5.89665023101482,-0.290045842545346,6.05576210232583,6.34580794487118,6.08546355012854,6.39862059189504,5.79363932463655,5.71948601265478,6.28160103231425,7.06097102619179,6.25242787028405,6.06496788357514,6.29133729222425,6.05933565208067
60471_at,NA,NA,0.153051686044613,7.01352404927565,0.847843815606761,0.408058516894455,0.738092754755286,-5.89665098640902,0.153051686044614,6.93376733696954,6.78071565092493,6.84868643623518,7.28976827847936,6.60848920414192,7.08058277341391,6.84130999257733,6.95950560592834,6.6068770180533,6.96367966502825,6.61041227741736,6.76310368819738
212501_at,NA,NA,0.219488535582286,10.8357922685148,0.847819146664411,0.408071885620688,0.738092754755286,-5.89667142862307,0.219488535582286,10.6593406724808,10.4398521368985,10.468317771745,10.3899224409745,11.678590263174,10.3238616513806,10.4360112351299,10.5397314224324,10.8930306990967,10.403453253395,9.92671465173855,10.4363306578299
221591_s_at,NA,NA,-0.174847870216552,7.97073127261895,-0.84758150242522,0.408200685611123,0.738168310385628,-5.8968683274114,-0.174847870216553,7.70547793619736,7.88032580641391,7.69327125577018,7.88148887749603,7.69502255744363,7.38214887812191,7.87545811215504,7.95695237144742,7.41290987775162,7.72602095139205,8.45748132143183,7.84826451004662
202178_at,NA,NA,-0.191642044115438,8.74104695639714,-0.847466973481685,0.408262768172073,0.738168310385628,-5.89696320163239,-0.19164204411544,8.79391743912069,8.98555948323613,8.67799202613772,9.3828961208897,8.54832284429479,9.01589951708748,8.34447668719375,8.90717322672688,9.45545174709364,8.51764057427024,8.85439517586282,9.19313669222705
