,SymbolsA,EntrezsA,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC validation,B,L,GSM26888.CEL,GSM26889.CEL,GSM26892.CEL,GSM26898.CEL,GSM26906.CEL,GSM26879.CEL,GSM26896.CEL,GSM26897.CEL,GSM26907.CEL,GSM26911.CEL
205548_s_at,NA,NA,1.2987209111471,9.37133084987338,4.76912868075237,0.000168407997168388,0.0205852787649902,0.98526641901699,1.2987209111471,10.2339739824986,8.93525307135146,10.2161041183305,10.6035561729644,10.0108600720681,10.3693646470208,9.96998490210891,8.15977941466143,8.95183020419566,9.0501960816559,9.10178498874467,9.41267466749966
209008_x_at,NA,NA,-1.77631883819004,10.8464736543,-4.7349123113908,0.000181220755840074,0.0218813012630802,0.915479366097809,-1.77631883819004,9.8268420001116,11.6031608383016,8.62279746524977,10.1265130421455,10.2185925754454,10.1200252265325,10.0462816911849,12.8176003380362,11.7161767531379,11.5388487995361,11.6645225642924,10.2786557365056
202908_at,NA,NA,-1.20841868847271,8.39341891712702,-4.7274662492176,0.000184138244346338,0.0219656958707602,0.900278928545528,-1.20841868847271,7.7180192819812,8.92643797045391,7.87333928047251,7.47025144226708,7.81921258728062,7.64543348349981,7.78185961638595,9.15266092708379,8.46114730417997,8.96711485110703,9.2205766224712,8.83069014742754
205487_s_at,NA,NA,0.952116644611836,6.81104969959157,4.70706434316273,0.000192379749055944,0.0226065646990433,0.858605932661999,0.952116644611834,7.43450959453727,6.48239294992544,7.16320827085333,7.64691594398946,7.21857507129552,8.09168401649348,7.05216467005456,6.47435607640349,6.39631719963935,6.3714629302277,6.55217122387276,6.61765731948388
209480_at,NA,NA,3.47817486279989,7.13745858873976,4.70297310884141,0.000194077163864123,0.0226065646990433,0.850244901757225,3.47817486279989,8.49677784090304,5.01860297810315,10.2169631470703,10.0006154113626,5.02451592632064,7.41658141323992,9.82521330652174,5.01512733082424,5.06324113495838,5.02196597077683,5.00498595730107,4.98769449665523
214974_x_at,NA,NA,3.23169086689216,6.2506461794607,4.6860787065946,0.000201249653112658,0.0231694513426561,0.815703858372975,3.23169086689216,8.19407307137999,4.96238220448784,10.2494535159251,7.33901444121392,7.6268408073634,6.52772469301514,9.22733189938239,4.68942151162137,5.65621515542479,4.74331560195548,4.80171596032982,4.92124279310773
210519_s_at,NA,NA,-2.04877645427104,9.85006782376588,-4.67086506799646,0.000207939474137417,0.0236644682003974,0.784578922829357,-2.04877645427103,8.54095274273075,10.5897291970018,9.51478885198027,8.31600044124046,7.95835808665882,8.57340888476373,8.34220744901046,10.9284534553142,9.71750098510277,11.2389627953837,11.1392189796936,9.92450976951464
212057_at,NA,NA,-1.41870276689454,8.65915696787457,-4.66056815606719,0.000212595392604737,0.023919397524767,0.763502172486651,-1.41870276689454,7.52895171324365,8.94765448013819,7.0119834906049,7.27684786754248,7.96472760326223,7.68134810895056,7.70985149585807,9.51361346902719,9.09951508684685,8.63985942374655,8.61022359596305,8.87506082510731
204787_at,NA,NA,1.20133944562463,9.06594333133717,4.60717942814128,0.00023849431733533,0.0260954470467227,0.654085652784005,1.20133944562463,9.89374054657153,8.6924011009469,10.7964702618399,10.1708457150317,9.78871151430519,8.98059215437883,9.73208308730197,8.92709179870517,8.53639673126932,8.68577965191137,8.76231800006599,8.55041932278263
211352_s_at,NA,NA,-0.901817096684078,6.66653002946082,-4.60144144012326,0.000241462485850084,0.0260954470467227,0.642312902234135,-0.901817096684078,6.11229347043403,7.01411056711811,6.04975922289268,6.12011618705773,6.17630316862918,6.02940903130552,6.18587974228503,6.99939559185492,6.62769257209183,6.77037976394467,7.20178258254417,7.47130232515495
202088_at,NA,NA,-1.57228098297821,12.0524852956772,-4.59716612814589,0.000243698443330196,0.0260954470467227,0.633539537073414,-1.57228098297821,11.417399643657,12.9896806266352,11.2298364839773,11.5896452574012,11.7622387061616,11.322450694144,11.1828270766007,13.3498486605698,12.8342793532897,13.2648647938092,12.9933353456558,12.5060749798514
201349_at,NA,NA,-1.76929660897,10.42626145444,-4.59561641840459,0.000244514121183575,0.0260954470467227,0.630359039074049,-1.76929660897,9.22168159746772,10.9909782064377,8.16343660506241,9.17789358412496,10.1358184283129,9.39443210714789,9.23682726269045,11.7958045676276,11.0744161233735,10.3727690632276,10.5225539638792,11.1893473140807
213831_at,NA,NA,3.53038015220314,8.63138516675202,4.59447951119906,0.000245114288995577,0.0260954470467227,0.628025628787552,3.53038015220314,9.74893185547548,6.21855170327234,11.2525308743392,11.1428009952976,6.22505859103816,8.86680595811979,11.2574628585827,6.45289752081063,6.17115711575738,5.96532035612853,6.07332400768169,6.43005951598347
201489_at,NA,NA,0.984668374553793,10.6115242092144,4.57831581366717,0.000253810925720145,0.0265277033895302,0.594840534072627,0.984668374553792,10.9843695832055,9.99970120865168,10.5842496197086,11.1737051641476,10.8343783352156,10.8221690654695,11.5073457314861,10.0452515533398,10.2073584611322,9.82770373287682,10.0766383019525,9.84155399395717
218942_at,NA,NA,-0.881393087019987,9.91213532213144,-4.57651107674897,0.000254801213844991,0.0265277033895302,0.59113409710476,-0.881393087019987,9.34379233823598,10.225185425256,9.05967859093199,9.42673263371941,9.42399541845224,9.38289704430786,9.42565800376841,10.2860294412713,9.92387719611703,10.6335116399145,10.0807148483744,10.2017940006026
218931_at,NA,NA,-0.899317598296302,8.30355970558683,-4.57214657861759,0.00025721235485253,0.0265277033895302,0.582169624019464,-0.899317598296303,7.80544456033693,8.70476215863323,7.78191915865947,8.00242648346268,7.8290270354932,7.74020711333901,7.67364301073029,8.53408512519031,8.32430260616175,9.10117875467519,9.00126147495157,8.56298283218734
213418_at,NA,NA,1.35903610010307,8.41702034970145,4.55858990569779,0.000264850628581209,0.0269628441233829,0.554316040645347,1.35903610010307,9.34801707125503,7.98898097115196,9.06585321910832,9.19805901557881,8.19822248548448,10.1124928058296,10.1654578302739,8.43682553789964,7.89375776312972,7.88216613824554,7.85566851258932,7.87648690389557
203988_s_at,NA,NA,-1.3792239609041,8.93402773520528,-4.5550584413498,0.00026687796425528,0.0269628441233829,0.547058112620574,-1.3792239609041,8.38643336957598,9.76565733048008,8.82426001988975,8.13109406851126,8.53588151295117,8.06068964784498,8.38024159868272,9.65212459172407,9.04011811348482,10.76431109927,9.86695597362788,9.50477687429362
210130_s_at,NA,NA,-1.02769568588743,7.75143371346167,-4.53821986626926,0.000276763715392658,0.0276240414664675,0.512439021340823,-1.02769568588743,7.00453295059526,8.0322286364827,7.18330924265214,6.82944439816263,7.07543314265627,7.07970708354439,6.85477088596089,8.01987631884143,8.54508779731728,7.79331223391024,7.85297272981036,7.94989410253416
221207_s_at,NA,NA,-1.52918352026275,5.74584463233587,-4.53449136814669,0.000279002539808782,0.0276240414664675,0.504770766623603,-1.52918352026275,5.17388107232812,6.70306459259087,5.219336470927,5.15014983653919,4.95484910743523,5.20002014889296,5.34504979784623,6.84280659725012,6.51662856549087,6.8994158350284,7.93245901035205,5.32401295483292
214218_s_at,NA,NA,-1.48512006966983,9.29473987814419,-4.51765847254763,0.000289341415408892,0.0277586798978964,0.470139287041198,-1.48512006966983,8.46760315693946,9.95272322660929,8.96367945731198,7.66064272669998,8.01670014869488,8.62344504834902,9.07354840364141,9.59866577761575,9.93114236403696,10.1430811525077,10.4885958985147,9.60213094037138
212099_at,NA,NA,-1.35083800313639,8.68152840371969,-4.51133526493825,0.000293325005516417,0.0277586798978964,0.457125131358914,-1.35083800313639,7.94893823730236,9.29977624043875,7.57284635341483,8.21424915997989,7.81268986198945,8.63047601203668,7.51442979909093,8.57607126464162,9.4319669395308,9.29376371984244,9.80285135608517,9.39422792209372
204542_at,NA,NA,-1.59698807649067,8.52669923932683,-4.51127890202801,0.000293360763266577,0.0277586798978964,0.457009115521006,-1.59698807649067,7.87672173367053,9.4737098101612,7.30733003368327,8.16491188067325,7.55889021429407,9.06449523536506,7.287981304337,9.52107529661893,8.41311793625787,10.0355613493099,9.85758716145968,9.54120730715968
219570_at,NA,NA,-1.02171779741384,5.9228644152792,-4.5087672959113,0.000294958678905218,0.0277586798978964,0.45183907954135,-1.02171779741384,5.39234043788804,6.41405823530189,5.39087598051857,5.9131798330061,5.33678033107466,5.08645801344849,5.23440803139242,6.48643020807393,6.1916439799741,6.85838080656862,6.52236830211831,6.01146787977447
218807_at,NA,NA,-1.92885639798891,10.2637200031833,-4.50541184671896,0.000297107262471645,0.0277586798978964,0.444931369906969,-1.92885639798892,9.03451268054605,10.963369078535,9.20795549703393,10.1659141583394,9.21923963899734,7.45435938489376,9.12509472346578,10.706479363739,11.2196287964106,11.0220344560254,10.469995200592,11.3987075759079
219434_at,NA,NA,1.05911374197613,8.66096757474746,4.49982783153987,0.000300718156139258,0.0277586798978964,0.433434154222495,1.05911374197613,9.28920721206772,8.23009347009159,9.66270543482227,9.96358421384962,9.16114497086526,8.61899103880289,9.03961040199856,8.1705360498866,7.85316453641542,8.37719412286657,8.53376814496005,8.21580449632931
218755_at,NA,NA,1.2130571318374,8.80833674593567,4.49978837113564,0.000300743831104724,0.0277586798978964,0.433352899825477,1.21305713183741,9.59041461565386,8.37735748381645,8.87625307375169,10.2723489375626,9.68924975377984,9.54313633178406,9.5710849813911,8.70340060480852,7.74868027440616,8.45542590421236,8.88944169225083,8.08983894340437
211621_at,NA,NA,-1.06049172482331,7.27166495351072,-4.49665241845625,0.000302791377534876,0.0277586798978964,0.426895214018089,-1.06049172482331,6.14858582897157,7.20907755379488,6.33150003808897,6.35316564345517,6.16280243896545,5.93214490460532,5.96331611974293,6.64135586960476,7.35056547088192,7.76117138541944,6.90189664426651,7.39039839880179
221823_at,NA,NA,-1.37536698557984,8.18395203264018,-4.46731370533894,0.000322646696881187,0.0293075683102811,0.366448812578069,-1.37536698557984,7.7159287833132,9.09129576889304,7.18161981675478,7.37003137104593,8.06281551452876,7.34343905177777,8.62173816245875,8.46063628071938,9.39721096835695,9.70678704206489,8.88894477478563,9.00289977853834
212638_s_at,NA,NA,-1.36682785781663,9.37371148599187,-4.45487521192483,0.000331458872189257,0.0298343117595076,0.340805387060552,-1.36682785781663,8.47945504685041,9.84628290466705,8.24024648190921,8.34423220105796,8.88228199195046,8.07856554178936,8.85194901754508,9.32521338327236,9.39082981238824,9.7769370295787,11.0446928580872,9.69374144000873
204041_at,NA,NA,-1.75158006554356,9.42094693186617,-4.44661212156838,0.000337447594739658,0.0300603903190962,0.323764773190315,-1.75158006554356,8.98869421159213,10.7402742771357,8.65003069816633,9.4707823168293,8.50056252617762,9.06046901179079,9.2616265049966,11.5186117041462,11.911549755083,10.9459063934604,10.0002245554321,9.32507897755674
206378_at,NA,NA,-6.94199163129432,8.22254441506032,-4.44307743734108,0.000340042795246821,0.0300603903190962,0.316474077718465,-6.94199163129433,4.83688348311324,11.7788751144076,4.7835549446536,4.89506445863854,4.97596263468084,4.69916334997411,4.83067202761909,6.47440928947026,12.3078185510896,13.2488459707467,13.3339195097779,13.5293822509534
219825_at,NA,NA,1.26774977895445,6.31328806266396,4.43594060833588,0.000345344616820752,0.0302589119570112,0.301751248334219,1.26774977895445,7.15221218580056,5.88446240684612,7.85228654806227,7.41445140207657,5.90726724647895,6.97435070113402,7.61270503125099,5.90281703052646,5.79950594775549,6.02699686257119,5.71057623603865,5.98241595733879
206002_at,NA,NA,1.52077330723307,7.01821833316489,4.42404951090373,0.000354365257490998,0.0307769334598103,0.277213936503123,1.52077330723306,8.03346398234496,6.51269067511189,7.75060097800779,7.4561224848326,9.25134206414928,8.87600922952284,6.83324515521228,6.50612371593178,6.62788604615918,6.50017117601296,6.36719650362543,6.56207593383014
205624_at,NA,NA,-1.16270802810349,8.72225180048929,-4.39881794259405,0.000374305771516514,0.0320147432770138,0.225121399253902,-1.16270802810349,8.3240393309978,9.4867473591013,8.86830404646916,8.41192641880304,8.02858597134781,7.67270175135373,8.63867846701528,8.97243464512371,8.96193848699596,9.71815731595055,9.89630213311492,9.88490421432135
218757_s_at,NA,NA,1.08526421083162,9.20290125640172,4.39786062151928,0.000375084357149136,0.0320147432770138,0.223144225858929,1.08526421083162,9.95181666492139,8.86655245408977,9.18924755399479,10.2130881964077,10.2546451184933,9.70584506907559,10.3962573866355,8.919516471255,9.02580392345136,9.06662199130274,8.64109966797027,8.67972021646946
202912_at,NA,NA,2.08343486194912,9.1725137064745,4.38556392403467,0.000385232436278409,0.0322077559186923,0.197743120945768,2.08343486194912,9.87238885293681,7.7889539909877,10.9517237966533,11.1043183881211,8.79526274701643,10.0312472840264,8.4793920488668,7.59324747100596,8.47507852672165,6.98768278812282,7.90529403302353,7.98346713606452
205376_at,NA,NA,-2.52131830051478,7.51959291941139,-4.38361405858096,0.000386866974951822,0.0322077559186923,0.19371455303732,-2.52131830051478,6.09055729420476,8.61187559471954,6.03928691065752,6.46484715388794,5.99487691842151,5.37391799013303,6.57985749792379,9.30997526739474,7.07906773096443,9.05197624438272,9.1718238350768,8.44653489577899
219806_s_at,NA,NA,1.25166655643855,10.5276915395632,4.38204006150653,0.000388191555705321,0.0322077559186923,0.190462407157978,1.25166655643855,10.9355479743792,9.68388141794063,10.9202463673081,11.4235906427327,10.5924925603458,10.7832280313067,10.9581822702027,9.83082451862497,9.70598882635093,9.64752915851903,9.07180835095497,10.1632562352533
213680_at,NA,NA,2.50091154754912,9.14132541961651,4.37550384430257,0.000393741397499131,0.0322077559186923,0.17695604418181,2.50091154754912,11.1419748815735,8.64106333402435,9.07147057410085,11.7324846267401,10.9526459886026,10.6562079751638,13.29706524326,9.05121993742801,9.56749658987738,8.91639893645952,8.21112844764837,7.45907275870849
205239_at,NA,NA,-3.49238914945921,6.3777161111699,-4.3716995935713,0.000397008501658665,0.0322077559186923,0.169093935291162,-3.49238914945921,4.70009318438738,8.19248233384659,4.62171246468668,5.00055353377576,4.57669829262621,4.654334479254,4.64716715159424,9.41525993662593,10.0326603878572,7.26043024817606,5.69904196684193,8.55501912973186
218902_at,NA,NA,0.992859655611585,7.51278527173875,4.36972211738296,0.000398717602429245,0.0322077559186923,0.165006853474218,0.992859655611585,8.2258320493897,7.23297239377811,8.43963442838223,8.26490984841731,8.35937586009069,8.63430570961855,7.43093440043969,7.48608937851776,7.26203050644331,7.3004702837461,7.21264698134357,6.90362481883982
41660_at,NA,NA,-1.20126601208333,6.8731296599855,-4.36757822851367,0.000400578955147872,0.0322077559186923,0.160575594530763,-1.20126601208332,6.40648415695393,7.60775016903725,6.35154917265826,6.71604960074196,6.6637174659621,6.25781215800255,6.04329238740477,8.42272946567175,7.7219908133151,7.78440558358561,7.40465229388652,6.70497268872727
208712_at,NA,NA,-2.032834235193,9.69769732004122,-4.36278528411448,0.000404772161187173,0.0322077559186923,0.150668065050283,-2.032834235193,8.78869984059151,10.8215340757845,8.56024111576821,9.7689151930755,6.75176737744667,9.45373165389647,9.40884386277069,10.763436779153,10.4851457381801,11.7748719355229,10.1936144195552,10.8906015065114
209842_at,NA,NA,1.26358270164071,7.64133293444122,4.3573024923489,0.000409623461735291,0.0322077559186923,0.139333086156324,1.26358270164071,8.53988843690247,7.27630573526176,8.70243194823924,8.27200453482995,8.81988855775727,9.39798423874664,7.50713290493924,6.88015034015304,7.67708964035808,7.10132080999608,7.40572158799633,7.31724629780524
203566_s_at,NA,NA,-1.90556670468159,8.38184399626907,-4.35701945579578,0.000409875491945787,0.0322077559186923,0.138747901853935,-1.90556670468159,7.80818708123618,9.71375378591777,7.5618877976078,7.51485176808728,8.00711880376952,7.34226158321174,8.61481545350456,8.59206096574296,10.6877591064779,9.30151306121673,10.1575322700563,9.82990352609506
212458_at,NA,NA,-1.11897888956248,8.57254372011439,-4.34228841193736,0.000423211946725867,0.0329938699569512,0.10828553384086,-1.11897888956248,7.60460422755609,8.72358311711856,7.91467121760135,7.70341584796233,6.7398545616556,8.20628714491198,7.45879236564916,8.53266566131948,8.44807794106347,9.2557588514194,8.88904966039405,8.49236347139641
205603_s_at,NA,NA,1.01818896162024,6.84291464111907,4.32918771957877,0.000435441310195768,0.0336820657206898,0.0811855127972176,1.01818896162024,7.53472264024091,6.51653367862067,7.02842136951834,7.32059199448907,8.09780904425412,7.21096326503979,8.01582752790323,6.34123244278549,6.42004058058568,6.28568059500806,6.43008708221205,7.10562769251209
221736_at,NA,NA,-0.761654609633771,9.30800384896268,-4.30864733022369,0.000455340107219025,0.0347938907778088,0.0386792200629147,-0.761654609633773,8.99822236147282,9.75987697110659,8.89930106190798,8.87714817789724,8.96028384303016,9.07631595799331,9.17806276653541,9.91302441916441,9.39556220661383,10.1698594284289,9.70716030470332,9.61377849662247
221874_at,NA,NA,-1.48144636861441,8.15891883426992,-4.30465959003938,0.00045930872733811,0.0347938907778088,0.0304247137783742,-1.48144636861441,7.14361954740278,8.62506591601719,7.15883247487237,6.93024776704575,6.5192206181414,8.45821172193035,6.65158515502403,8.67402995531729,8.71129376282242,9.21892800911495,8.3605581891566,8.16051966367468
